season,season_start_year,season_end_year,season_week_index,season_chart_slot_index,month_index,month_name,month_number,calendar_year,month_week_slot,grade,grade_points,original_grade,target_was_rain,label_date,weather_window_start,weather_window_end,avg_weather_days_observed,avg_hours_above_freezing_sum_7d,avg_hours_above_freezing_mean_7d,avg_hours_above_freezing_max_7d,avg_hours_above_freezing_label_day,avg_temperature_mean_7d,avg_temperature_min_7d,avg_temperature_max_7d,avg_temperature_label_day,avg_humidity_mean_7d,avg_humidity_min_7d,avg_humidity_max_7d,avg_humidity_label_day,avg_snow_depth_mean_7d,avg_snow_depth_min_7d,avg_snow_depth_max_7d,avg_snow_depth_label_day,avg_wind_speed_mean_7d,avg_wind_speed_min_7d,avg_wind_speed_max_7d,avg_wind_speed_label_day,avg_rain_sum_7d,avg_rain_max_7d,avg_rain_label_day,avg_snowfall_sum_7d,avg_snowfall_max_7d,avg_snowfall_label_day,best_weather_days_observed,best_hours_above_freezing_sum_7d,best_hours_above_freezing_mean_7d,best_hours_above_freezing_max_7d,best_hours_above_freezing_label_day,best_temperature_mean_7d,best_temperature_min_7d,best_temperature_max_7d,best_temperature_label_day,best_humidity_mean_7d,best_humidity_min_7d,best_humidity_max_7d,best_humidity_label_day,best_snow_depth_mean_7d,best_snow_depth_min_7d,best_snow_depth_max_7d,best_snow_depth_label_day,best_wind_speed_mean_7d,best_wind_speed_min_7d,best_wind_speed_max_7d,best_wind_speed_label_day,best_rain_sum_7d,best_rain_max_7d,best_rain_label_day,best_snowfall_sum_7d,best_snowfall_max_7d,best_snowfall_label_day,best_location_label_day,best_location_mode_7d,best_location_count_7d
2012-13,2012,2013,27,37,8,May,5,2013,2,D,0,D,False,2013-05-11,2013-05-05,2013-05-11,7,168.0,24.0,24.0,24.0,57.22678571428571,54.459375,59.48020833333334,56.359375,65.72172619047619,48.854166666666664,88.10416666666666,88.10416666666666,0.0,0.0,0.0,0.0,5.291815476190477,3.2666666666666666,7.628125000000001,7.628125000000001,0.7194999999999998,0.51225,0.51225,0.0,0.0,0.0,7,168,24.0,24,24,57.30357142857143,54.6625,59.18333333333334,57.09166666666667,67.10119047619047,49.541666666666664,87.0,87.0,0.0,0.0,0.0,0.0,5.616071428571429,3.2125,8.154166666666667,8.154166666666667,0.5369999999999999,0.382,0.382,0.0,0.0,0.0,sugarbush,sugarbush,1
2012-13,2012,2013,28,38,8,May,5,2013,3,D,0,D,False,2013-05-18,2013-05-12,2013-05-18,7,157.5,22.5,24.0,23.5,46.16711309523809,39.11979166666667,51.844791666666666,51.844791666666666,62.029761904761905,52.10416666666667,74.61458333333333,55.89583333333333,0.0,0.0,0.0,0.0,7.01875,3.05,10.704166666666667,3.05,0.32825,0.25625,0.0,0.0,0.0,0.0,7,163,23.285714285714285,24,24,46.78392857142857,39.541666666666664,52.9125,52.01666666666667,60.98809523809524,50.583333333333336,72.04166666666667,56.166666666666664,0.0,0.0,0.0,0.0,6.525595238095238,2.4499999999999997,9.620833333333334,2.4499999999999997,0.28600000000000003,0.254,0.0,0.0,0.0,0.0,sugarbush,sugarbush,1
2012-13,2012,2013,29,39,8,May,5,2013,4,D,0,D,False,2013-05-25,2013-05-19,2013-05-25,7,163.25,23.321428571428573,24.0,19.25,53.90014880952382,36.93958333333333,64.67083333333333,36.93958333333333,88.3497023809524,67.34375,99.92708333333334,99.92708333333334,0.002450892857142843,0.0,0.0171562499999999,0.0171562499999999,7.464583333333333,4.864583333333334,11.767708333333331,11.767708333333331,3.5955000000000004,1.29375,1.29375,1.00025,1.00025,1.00025,7,168,24.0,24,24,55.57559523809524,38.88333333333333,66.50833333333334,38.88333333333333,87.52976190476193,68.625,99.91666666666669,99.91666666666669,0.0045,0.0,0.0315,0.0315,7.682738095238094,4.933333333333334,11.841666666666669,11.841666666666669,2.785,1.132,1.132,2.096,2.096,2.096,killington,sugarbush,2
2011-12,2011,2012,1,5,1,October,10,2011,5,D,0,D,False,2011-10-29,2011-10-23,2011-10-29,7,122.5,17.5,23.75,8.0,36.92619047619047,29.80625,43.17604166666666,29.80625,76.39285714285714,65.53125,87.25,69.73958333333333,0.02147916666666666,0.0,0.06609375,0.06609375,5.21577380952381,3.027083333333333,8.441666666666666,3.1989583333333336,0.313,0.26125,0.0,1.02075,0.68925,0.20725,7,134,19.142857142857142,24,6,38.0125,31.229166666666668,43.7,31.229166666666668,77.76190476190477,67.91666666666667,91.91666666666669,69.875,0.054095238095238085,0.0,0.165375,0.165375,5.052380952380952,2.6333333333333333,7.7,3.5749999999999997,0.28900000000000003,0.182,0.0,2.865,1.9,0.607,killington,sugarbush,2
2011-12,2011,2012,2,6,2,November,11,2011,1,D,0,D,False,2011-11-05,2011-10-30,2011-11-05,7,96.0,13.714285714285714,21.0,8.5,34.29806547619047,29.467708333333334,41.084375,30.696875,75.51190476190474,68.25,81.60416666666667,68.25,0.11838541666666665,0.0360729166666666,0.20190625,0.04125,6.202678571428571,4.494791666666666,8.555208333333333,4.494791666666666,0.052000000000000005,0.041,0.0,1.66825,1.5915,0.0,7,102,14.571428571428571,24,10,35.21488095238095,31.245833333333337,40.4375,33.329166666666666,77.31547619047619,65.83333333333333,83.625,65.83333333333333,0.20514285714285713,0.066,0.3500833333333333,0.066,5.997619047619048,3.6833333333333336,9.695833333333333,5.566666666666666,0.032,0.032,0.0,2.369,2.341,0.0,killington,killington,1
2011-12,2011,2012,3,7,2,November,11,2011,2,D,0,D,False,2011-11-12,2011-11-06,2011-11-12,7,130.0,18.571428571428573,24.0,11.75,40.7001488095238,32.62708333333333,49.89270833333333,32.62708333333333,76.59672619047619,65.34375,87.11458333333334,66.25,0.011834821428571429,0.0,0.03815625,0.00790625,6.8394345238095235,4.511458333333334,8.811458333333333,8.811458333333333,0.22749999999999998,0.147,0.0,0.15225,0.07625,0.07625,7,125,17.857142857142858,24,3,40.73809523809524,25.254166666666663,51.25833333333333,25.254166666666663,78.18452380952381,65.95833333333333,87.04166666666667,65.95833333333333,0.02553571428571429,0.0,0.066,0.031625,6.654761904761905,4.375,9.420833333333333,9.420833333333333,0.275,0.168,0.0,0.138,0.138,0.138,jay_peak,killington,3
2011-12,2011,2012,4,8,2,November,11,2011,3,D,0,D,False,2011-11-19,2011-11-13,2011-11-19,7,128.5,18.357142857142858,24.0,11.75,40.004017857142856,28.859375,48.67708333333333,33.376041666666666,72.22767857142858,54.63541666666667,87.79166666666667,54.63541666666667,0.00721875,0.0,0.02475,0.02475,7.641666666666666,6.267708333333333,9.279166666666669,8.219791666666666,0.43775000000000003,0.3075,0.0,0.33325000000000005,0.31225,0.0,7,109,15.571428571428571,24,3,37.544642857142854,21.25,50.2125,25.545833333333334,72.49999999999999,55.083333333333336,87.5,55.083333333333336,0.019839285714285716,0.0,0.066,0.066,7.80297619047619,5.483333333333333,9.9875,8.420833333333333,0.34600000000000003,0.258,0.0,0.666,0.666,0.0,jay_peak,sugarbush,2
2011-12,2011,2012,5,9,2,November,11,2011,4,D,0,D,False,2011-11-26,2011-11-20,2011-11-26,7,83.75,11.964285714285714,21.25,18.25,32.01026785714286,25.89375,41.666666666666664,37.39479166666666,77.17708333333333,58.197916666666664,91.85416666666666,85.63541666666666,0.2576354166666667,0.0165,0.5616041666666667,0.3695104166666666,5.633928571428571,2.1625,9.523958333333333,4.539583333333333,0.13325,0.09975,0.0,6.95925,6.93825,0.0,7,69,9.857142857142858,24,24,29.61785714285714,17.341666666666665,38.63333333333333,38.63333333333333,77.82738095238096,58.375,92.33333333333331,86.25,0.3117142857142857,0.033,0.64775,0.4538333333333333,5.964880952380953,2.1041666666666665,10.354166666666666,5.120833333333333,0.244,0.158,0.0,8.709999999999999,8.709999999999999,0.0,killington,killington,2
2011-12,2011,2012,6,11,3,December,12,2011,1,D,0,D,False,2011-12-03,2011-11-27,2011-12-03,7,112.0,16.0,24.0,6.0,37.72589285714286,28.739583333333336,47.553125,28.954166666666666,82.47619047619047,64.1875,96.85416666666669,71.95833333333334,0.06062499999999999,0.0,0.2661666666666666,0.0165,6.974107142857142,4.091666666666667,10.451041666666663,4.686458333333333,0.803,0.609,0.0,0.326,0.23525,0.08375,7,102,14.571428571428571,24,0,36.80535714285714,21.233333333333334,49.604166666666664,21.254166666666663,82.52380952380952,62.458333333333336,97.79166666666669,71.91666666666667,0.08072619047619048,0.0,0.3253333333333333,0.033,6.82797619047619,4.320833333333334,10.6125,4.320833333333334,0.66,0.592,0.0,0.47,0.358,0.112,jay_peak,killington,3
2011-12,2011,2012,7,12,3,December,12,2011,2,D,0,D,False,2011-12-10,2011-12-04,2011-12-10,7,76.5,10.928571428571429,20.0,0.5,31.505803571428572,24.807291666666664,38.803125,24.807291666666664,82.55505952380953,68.33333333333333,98.33333333333334,75.46875,0.11258630952380952,0.0034375,0.2730833333333333,0.2730833333333333,6.383035714285714,2.477083333333333,9.1,6.31875,0.5462499999999999,0.3732499999999999,0.0,3.312,2.82575,0.15975,7,75,10.714285714285714,24,0,31.03095238095238,25.02916666666667,41.86666666666667,26.65416666666667,82.66666666666666,64.58333333333333,98.66666666666669,76.54166666666667,0.1585,0.011,0.361,0.361,6.498809523809524,1.975,10.5,6.1625000000000005,0.5389999999999999,0.344,0.0,5.13,4.715,0.028,killington,killington,3
2011-12,2011,2012,8,13,3,December,12,2011,3,D,0,D,False,2011-12-17,2011-12-11,2011-12-17,7,60.75,8.678571428571429,19.5,0.25,27.48199404761905,18.0875,35.985416666666666,21.311458333333334,77.64880952380953,64.58333333333333,94.73958333333334,64.71875,0.20674553571428572,0.1080520833333333,0.2716666666666666,0.1220625,6.618601190476191,2.090625,11.436458333333334,6.404166666666667,0.71425,0.41975,0.0,0.8310000000000001,0.2905,0.13175,7,73,10.428571428571429,24,0,29.058333333333334,18.341666666666665,39.31666666666667,23.875,77.91666666666666,65.91666666666667,92.79166666666669,65.91666666666667,0.2578035714285714,0.1255,0.35,0.153,6.352380952380952,2.5833333333333335,10.854166666666666,5.854166666666667,0.57,0.419,0.0,0.883,0.579,0.138,stowe,killington,2
2011-12,2011,2012,9,14,3,December,12,2011,4,D,0,D,False,2011-12-24,2011-12-18,2011-12-24,7,45.0,6.428571428571429,18.0,0.0,22.37023809523809,10.626041666666666,34.26145833333333,10.626041666666666,69.5625,44.395833333333336,93.34375,62.125,0.18545535714285716,0.12275,0.340375,0.340375,6.062797619047619,3.677083333333333,8.192708333333332,5.635416666666666,0.42174999999999996,0.212,0.0,3.1002500000000004,2.345,0.035,7,61,8.714285714285714,24,0,25.317857142857143,15.4125,37.2,15.4125,72.01785714285714,44.208333333333336,94.66666666666669,69.625,0.22938690476190476,0.164,0.392625,0.392625,5.859523809523809,3.3375,7.829166666666667,5.9624999999999995,0.355,0.185,0.0,3.173,2.15,0.0,killington,stowe,2
2011-12,2011,2012,10,16,4,January,1,2012,1,D,0,D,False,2012-01-07,2012-01-01,2012-01-07,7,32.5,4.642857142857143,13.0,7.5,19.982738095238094,2.845833333333333,31.698958333333337,30.616666666666667,75.76190476190477,58.84375,94.91666666666669,85.89583333333333,0.346953869047619,0.300125,0.38696875,0.38696875,6.705357142857143,4.55625,10.353125,4.55625,0.13225,0.11425,0.008,1.3359999999999999,0.60075,0.0,7,35,5.0,19,0,21.438690476190477,5.458333333333333,34.96666666666667,23.27916666666667,78.60119047619048,64.66666666666667,94.91666666666669,86.125,0.4387380952380953,0.36925,0.48925,0.4865,6.276190476190477,4.179166666666666,9.579166666666667,4.179166666666666,0.147,0.119,0.008,1.801,0.635,0.0,jay_peak,stowe,2
2011-12,2011,2012,11,17,4,January,1,2012,2,C,1,C,False,2012-01-14,2012-01-08,2012-01-14,7,11.25,1.6071428571428572,4.5,0.0,20.761904761904763,10.427083333333334,28.054166666666667,10.427083333333334,75.10565476190474,61.479166666666664,88.11458333333333,74.26041666666667,0.5250491071428571,0.4044999999999999,0.8451354166666667,0.8451354166666667,7.439285714285712,4.0875,9.754166666666666,9.754166666666666,0.15525,0.13325,0.0,6.603999999999999,2.76925,0.988,7,0,0.0,0,0,11.56845238095238,0.4916666666666668,21.520833333333332,0.4916666666666668,75.58333333333334,60.541666666666664,86.125,77.83333333333333,0.6663035714285714,0.531875,1.0005833333333334,1.0005833333333334,7.980357142857143,3.8333333333333335,10.8625,10.8625,0.139,0.127,0.0,7.346000000000001,2.18,1.822,jay_peak,jay_peak,1
2011-12,2011,2012,12,18,4,January,1,2012,3,B,2,B,False,2012-01-21,2012-01-15,2012-01-21,7,12.5,1.7857142857142858,6.5,0.0,8.125892857142857,-8.336458333333333,26.178125,2.928125,70.85565476190474,62.114583333333336,79.84375,68.875,0.860922619047619,0.8282499999999999,0.9118958333333332,0.9118958333333332,7.164434523809525,3.0520833333333335,12.78125,3.0520833333333335,0.10325000000000001,0.0615,0.0,2.1182499999999997,1.07775,0.32725,7,0,0.0,0,0,-1.0071428571428567,-18.3375,18.904166666666665,-7.445833333333333,71.89285714285714,64.375,76.91666666666667,71.0,1.0317321428571427,1.017,1.0665,1.0665,7.65,3.1625,14.420833333333334,3.1625,0.10300000000000001,0.095,0.0,2.383,1.354,0.168,jay_peak,jay_peak,1
2011-12,2011,2012,13,19,4,January,1,2012,4,B,2,B,False,2012-01-28,2012-01-22,2012-01-28,7,43.75,6.25,17.75,7.0,23.87306547619048,3.682291666666667,35.88645833333334,28.483333333333334,78.44791666666666,67.875,89.0,78.94791666666667,0.8094657738095237,0.709625,0.9415833333333332,0.7989375,7.438392857142857,3.0791666666666666,9.826041666666669,8.45625,0.83375,0.5735,0.012,1.86925,1.46775,0.32475,7,24,3.4285714285714284,24,0,17.00297619047619,-5.204166666666667,39.4375,20.170833333333334,78.28571428571429,68.41666666666667,89.54166666666667,82.29166666666667,0.9579107142857142,0.8530000000000001,1.083,0.982625,7.759523809523808,3.0500000000000003,11.025,8.862499999999999,0.662,0.456,0.028,2.593,1.874,0.579,jay_peak,jay_peak,2
2011-12,2011,2012,14,20,4,January,1,2012,5,A,3,A,False,2012-02-04,2012-01-29,2012-02-04,7,25.75,3.6785714285714284,18.0,0.0,21.945238095238096,15.253125,34.8875,19.160416666666663,75.8377976190476,66.30208333333334,86.63541666666666,76.5625,0.8295535714285714,0.78896875,0.8977604166666667,0.82746875,6.7199404761904775,4.277083333333334,11.048958333333331,5.933333333333334,0.17725,0.15025,0.001,2.5672499999999996,1.049,0.45025,7,3,0.42857142857142855,3,0,14.413095238095238,5.254166666666667,26.84166666666667,9.808333333333334,79.03571428571429,67.29166666666667,85.45833333333333,81.375,1.054297619047619,0.984,1.1290416666666667,1.0975,6.580357142857143,4.145833333333333,11.9625,5.825,0.30600000000000005,0.266,0.0,3.2870000000000004,1.323,0.608,jay_peak,jay_peak,2
2011-12,2011,2012,15,21,5,February,2,2012,1,B,2,B,False,2012-02-04,2012-01-29,2012-02-04,7,25.75,3.6785714285714284,18.0,0.0,21.945238095238096,15.253125,34.8875,19.160416666666663,75.8377976190476,66.30208333333334,86.63541666666666,76.5625,0.8295535714285714,0.78896875,0.8977604166666667,0.82746875,6.7199404761904775,4.277083333333334,11.048958333333331,5.933333333333334,0.17725,0.15025,0.001,2.5672499999999996,1.049,0.45025,7,3,0.42857142857142855,3,0,14.413095238095238,5.254166666666667,26.84166666666667,9.808333333333334,79.03571428571429,67.29166666666667,85.45833333333333,81.375,1.054297619047619,0.984,1.1290416666666667,1.0975,6.580357142857143,4.145833333333333,11.9625,5.825,0.30600000000000005,0.266,0.0,3.2870000000000004,1.323,0.608,jay_peak,jay_peak,2
2011-12,2011,2012,16,22,5,February,2,2012,2,A,3,A,False,2012-02-11,2012-02-05,2012-02-11,7,18.75,2.6785714285714284,6.0,0.0,19.855654761904763,10.376041666666666,25.120833333333337,20.4125,68.53720238095238,57.5,78.1875,73.16666666666667,0.7846220238095238,0.7452187499999999,0.8326666666666667,0.7452187499999999,5.863095238095239,3.6322916666666663,8.060416666666667,4.792708333333334,0.0,0.0,0.0,0.41900000000000004,0.2165,0.1955,7,0,0.0,0,0,10.438095238095238,-1.1749999999999998,17.258333333333333,9.933333333333334,73.82738095238096,64.41666666666667,82.0,81.75,1.0640238095238095,1.02525,1.1096666666666666,1.026625,6.331547619047619,3.2583333333333333,9.545833333333333,4.575,0.0,0.0,0.0,0.39,0.223,0.139,jay_peak,jay_peak,1
2011-12,2011,2012,17,23,5,February,2,2012,3,A,3,A,False,2012-02-18,2012-02-12,2012-02-18,7,34.75,4.964285714285714,13.25,3.0,20.54702380952381,1.4000000000000004,31.975,25.80625,73.47023809523809,65.21875,83.5,70.47916666666667,0.7509806547619048,0.7303437500000001,0.7773333333333333,0.73275,6.520386904761905,3.88125,8.329166666666666,7.5875,0.02,0.019,0.0,1.02,0.4915,0.23025,7,0,0.0,0,0,12.018452380952382,-9.545833333333333,24.90416666666667,17.708333333333332,77.27380952380952,72.04166666666667,84.66666666666667,77.20833333333333,1.0606488095238096,1.026625,1.1083333333333334,1.05,6.813095238095237,3.6125,9.0625,8.641666666666667,0.028,0.028,0.0,1.388,0.497,0.392,jay_peak,jay_peak,1
2011-12,2011,2012,18,24,5,February,2,2012,4,A,3,A,False,2012-02-25,2012-02-19,2012-02-25,7,36.75,5.25,12.5,3.0,24.171130952380956,14.257291666666667,31.929166666666667,26.719791666666666,75.02232142857143,64.90625,84.17708333333334,80.09375,0.8013779761904762,0.7094375,1.1025208333333332,1.1025208333333332,7.096428571428571,5.578125,11.292708333333334,11.292708333333334,0.14325,0.08775,0.01475,6.6965,3.364,3.364,7,1,0.14285714285714285,1,0,15.680357142857144,5.754166666666666,24.520833333333332,19.904166666666665,78.35714285714286,69.83333333333333,87.20833333333333,84.70833333333333,1.1342440476190476,1.017,1.4818749999999998,1.4818749999999998,7.180357142857143,5.675000000000001,11.2125,11.2125,0.048,0.028,0.004,8.353,4.711,4.711,jay_peak,jay_peak,1
2011-12,2011,2012,19,26,6,March,3,2012,1,A,3,A,False,2012-03-03,2012-02-26,2012-03-03,7,22.5,3.2142857142857144,9.5,9.5,20.740178571428572,13.842708333333334,31.255208333333332,31.255208333333332,72.0922619047619,60.666666666666664,80.39583333333333,80.39583333333333,1.2934300595238095,1.1568333333333334,1.48403125,1.4816770833333333,7.830654761904761,3.232291666666667,11.55625,11.55625,0.126,0.066,0.033,5.4085,3.08,0.7925,7,3,0.42857142857142855,3,3,11.813095238095238,4.954166666666667,23.75,23.75,72.77976190476191,66.95833333333333,79.0,76.04166666666667,1.7113988095238095,1.6093333333333335,1.8315,1.8315,8.186904761904762,3.3166666666666664,12.8625,12.8625,0.064,0.036,0.036,4.968,2.068,0.992,jay_peak,jay_peak,1
2011-12,2011,2012,20,27,6,March,3,2012,2,B,2,B,False,2012-03-10,2012-03-04,2012-03-10,7,45.75,6.535714285714286,24.0,0.0,24.745386904761908,8.890625,44.05104166666667,22.362499999999997,65.36458333333333,54.927083333333336,72.67708333333333,61.041666666666664,1.2280163690476191,0.8813958333333334,1.42896875,0.9100104166666668,7.5220238095238106,4.135416666666667,11.902083333333334,4.303125,0.47875,0.28075,0.0,1.7845,1.03425,0.3117499999999999,7,35,5.0,24,0,16.161309523809525,-0.9375,36.85,12.6125,66.54166666666667,53.291666666666664,74.33333333333333,60.416666666666664,1.5901011904761904,1.2889583333333334,1.7746666666666666,1.3106666666666669,8.079166666666666,4.058333333333334,13.1375,4.058333333333334,0.512,0.268,0.0,1.822,1.571,0.0,jay_peak,jay_peak,1
2011-12,2011,2012,21,28,6,March,3,2012,3,C,1,C,False,2012-03-17,2012-03-11,2012-03-17,7,121.25,17.321428571428573,22.25,20.0,37.3375,27.846875,43.88020833333333,40.317708333333336,79.34523809523809,56.364583333333336,97.0625,84.08333333333334,0.48741071428571425,0.1815729166666667,0.89990625,0.1815729166666667,4.929017857142857,2.802083333333333,7.122916666666667,2.8208333333333337,0.6865,0.52825,0.0,0.0,0.0,0.0,7,51,7.285714285714286,17,8,28.92738095238095,19.904166666666665,35.262499999999996,30.604166666666668,81.11309523809526,59.708333333333336,94.29166666666669,85.04166666666667,0.7941130952380953,0.372,1.2745,0.372,4.971428571428571,2.2375000000000003,7.616666666666667,2.2375000000000003,0.6779999999999999,0.428,0.0,0.0,0.0,0.0,jay_peak,jay_peak,1
2011-12,2011,2012,22,29,6,March,3,2012,4,D,0,D,False,2012-03-24,2012-03-18,2012-03-24,7,162.5,23.214285714285715,24.0,20.75,51.993898809523806,41.44791666666667,57.287499999999994,41.44791666666667,69.58928571428571,41.5,79.45833333333333,41.5,0.019877976190476185,0.0,0.10146875,0.0,5.073214285714285,4.125,6.754166666666666,4.13125,0.019,0.01,0.0,0.0,0.0,0.0,7,159,22.714285714285715,24,24,49.65952380952381,41.725,57.9,43.8125,69.54761904761905,43.0,79.83333333333333,43.0,0.045077380952380945,0.0,0.2184583333333333,0.0,5.33452380952381,4.2625,6.958333333333333,4.508333333333334,0.016,0.016,0.0,0.0,0.0,0.0,sugarbush,sugarbush,2
2011-12,2011,2012,23,30,6,March,3,2012,5,D,0,D,False,2012-03-31,2012-03-25,2012-03-31,7,71.75,10.25,21.25,8.5,31.09092261904762,22.797916666666666,40.11666666666667,31.514583333333334,60.58333333333333,32.75,84.36458333333333,54.98958333333333,0.03607886904761905,0.0,0.0730625,0.0730625,7.638690476190476,2.7427083333333333,11.83125,2.7427083333333333,0.33499999999999996,0.111,0.0,1.1432499999999999,0.59975,0.105,7,63,9.0,24,4,27.72380952380953,15.041666666666666,41.65416666666667,23.741666666666664,60.00595238095237,30.708333333333332,85.33333333333333,50.583333333333336,0.054654761904761893,0.0,0.098,0.098,7.6238095238095225,2.8083333333333336,12.095833333333331,2.8083333333333336,0.39499999999999996,0.141,0.0,1.5220000000000002,0.8,0.0,jay_peak,jay_peak,3
2011-12,2011,2012,24,31,7,April,4,2012,1,D,0,D,False,2012-04-07,2012-04-01,2012-04-07,7,82.0,11.714285714285714,19.0,10.5,32.14479166666667,30.457291666666663,35.733333333333334,31.93541666666667,60.26339285714287,46.57291666666667,70.96875,55.73958333333333,0.07098363095238093,0.066,0.0789895833333333,0.066,7.082291666666667,2.9895833333333335,9.159375,7.301041666666666,0.10075,0.045,0.0,0.29175,0.222,0.0,7,107,15.285714285714286,24,11,34.85535714285715,30.7375,39.25833333333333,32.425000000000004,61.60714285714285,49.333333333333336,71.58333333333333,54.708333333333336,0.08257142857142859,0.066,0.098,0.066,6.853571428571429,2.966666666666667,9.025,7.383333333333333,0.088,0.056,0.0,0.224,0.14,0.0,sugarbush,stowe,2
2011-12,2011,2012,25,32,7,April,4,2012,2,D,0,D,False,2012-04-14,2012-04-08,2012-04-14,7,124.75,17.821428571428573,19.75,19.75,37.24002976190476,33.253125,43.3375,43.3375,73.29761904761904,55.229166666666664,88.07291666666666,55.229166666666664,0.03290178571428572,0.0,0.06325,0.0,6.14375,4.3375,7.851041666666667,5.360416666666667,0.64625,0.25425,0.0,0.20799999999999988,0.1035,0.0,7,131,18.714285714285715,24,19,37.908928571428575,33.949999999999996,43.65,43.65,71.77380952380952,55.0,82.25,55.0,0.040464285714285717,0.0,0.066,0.0,6.044642857142857,3.975,8.6,4.345833333333333,0.41100000000000003,0.232,0.0,0.11099999999999989,0.0829999999999999,0.0,sugarbush,sugarbush,2
2010-11,2010,2011,1,4,1,October,10,2010,4,D,0,D,False,2010-10-23,2010-10-17,2010-10-23,7,126.75,18.107142857142858,22.75,11.25,36.811755952380956,31.655208333333334,40.30416666666667,32.27291666666667,72.78720238095238,63.34375,83.26041666666666,63.34375,0.04936607142857141,0.02096875,0.1221458333333333,0.033,7.710714285714287,5.385416666666666,10.339583333333334,8.091666666666667,0.3445,0.2855,0.0,0.16025,0.16025,0.0,7,134,19.142857142857142,24,10,37.99880952380953,31.95,42.725,33.34166666666667,71.41666666666666,62.083333333333336,82.20833333333333,62.083333333333336,0.05955952380952382,0.033,0.15025,0.033,7.532738095238095,4.929166666666666,9.041666666666666,6.483333333333333,0.255,0.219,0.0,0.0,0.0,0.0,sugarbush,sugarbush,2
2010-11,2010,2011,2,5,1,October,10,2010,5,D,0,D,False,2010-10-30,2010-10-24,2010-10-30,7,148.25,21.178571428571427,24.0,15.5,44.105654761904766,33.009375000000006,57.869791666666664,33.327083333333334,86.02083333333333,73.32291666666666,95.8125,80.91666666666666,0.007513392857142857,0.0,0.031625,0.006875,6.511160714285714,2.9260416666666664,9.027083333333334,6.613541666666666,1.03875,0.35175,0.131,0.43525,0.43525,0.43525,7,165,23.571428571428573,24,24,45.63630952380952,34.75416666666667,59.075,36.25416666666667,86.5059523809524,72.91666666666667,96.625,85.45833333333333,0.01217857142857143,0.0,0.033,0.020625,6.178571428571429,3.1374999999999997,9.075,5.391666666666667,1.113,0.247,0.176,0.774,0.774,0.774,stowe,sugarbush,2
2010-11,2010,2011,3,6,2,November,11,2010,1,D,0,D,False,2010-11-06,2010-10-31,2010-11-06,7,94.0,13.428571428571429,18.0,17.5,32.15431547619048,29.72083333333333,34.920833333333334,32.971875,83.84523809523809,74.4375,99.85416666666666,86.0,0.06070089285714284,0.0373125,0.0769583333333333,0.0495,5.894642857142858,3.490625,8.287500000000001,5.873958333333333,0.9394999999999998,0.504,0.0,0.8937499999999999,0.32425,0.007,7,29,4.142857142857143,24,0,26.385119047619046,22.816666666666663,37.94583333333333,25.629166666666663,83.95238095238095,75.58333333333333,99.95833333333331,87.0,0.10116071428571427,0.066,0.131,0.066,5.626785714285715,2.9166666666666665,7.995833333333334,5.825,0.955,0.504,0.0,1.08,0.6900000000000001,0.0,jay_peak,jay_peak,2
2010-11,2010,2011,4,7,2,November,11,2010,2,D,0,D,False,2010-11-13,2010-11-07,2010-11-13,7,104.25,14.892857142857142,19.5,18.0,34.523065476190474,28.884375,38.459375,38.459375,77.36904761904762,65.63541666666666,99.33333333333331,65.63541666666666,0.09711607142857138,0.0495,0.18153125,0.0515625,5.983928571428571,2.375,10.31875,3.127083333333333,0.829,0.72475,0.0,1.46925,1.46225,0.0,7,115,16.428571428571427,24,24,35.848214285714285,24.15833333333333,42.00416666666667,42.00416666666667,77.79761904761905,63.541666666666664,99.5,63.541666666666664,0.1125238095238095,0.061875,0.20525,0.061875,5.785119047619048,2.2708333333333335,8.7875,3.0541666666666667,0.867,0.847,0.0,1.517,1.517,0.0,stowe,killington,3
2010-11,2010,2011,5,8,2,November,11,2010,3,D,0,D,False,2010-11-20,2010-11-14,2010-11-20,7,110.75,15.821428571428571,23.75,8.75,35.585863095238096,27.51875,42.86145833333333,29.490625,80.14583333333334,66.52083333333334,95.19791666666669,66.52083333333334,0.019877976190476185,0.0,0.0456458333333333,0.0456458333333333,7.820833333333334,3.434375,11.440625,8.921875,0.9900000000000001,0.8195,0.022,0.5965,0.38875,0.14525,7,90,12.857142857142858,24,0,33.18214285714286,19.8625,44.05833333333334,21.633333333333336,80.52976190476191,67.54166666666667,94.66666666666669,67.54166666666667,0.030797619047619042,0.0,0.0753333333333333,0.0753333333333333,8.25297619047619,3.8833333333333337,13.066666666666668,10.129166666666666,1.056,0.79,0.028,0.9409999999999998,0.415,0.36,jay_peak,jay_peak,3
